20180517_163941,-0.11063,0.144118,9.988992,-0.015971,-0.004259,0.010647
20180517_163942,-0.111826,0.13455,9.988394,-0.015971,-0.004259,0.009583
20180517_163942,-0.102856,0.15548,9.997364,-0.015971,-0.004259,0.010647
20180517_163943,-0.102258,0.151892,9.99258,-0.015971,-0.004259,0.010647
20180517_163944,-0.100464,0.118404,9.990786,-0.015971,-0.003194,0.009583
20180517_163945,-0.117806,0.145314,9.981816,-0.015971,-0.004259,0.009583
20180517_163946,-0.113022,0.129168,9.948328,-0.015971,-0.004259,0.009583
20180517_163947,-0.10166,0.061594,9.95969,-0.015971,-0.004259,0.010647
20180517_163948,-0.109434,0.078338,9.963876,-0.015971,-0.005324,0.010647
20180517_163948,-0.111228,0.049634,9.969856,-0.015971,-0.004259,0.010647
20180517_163949,-0.108836,0.057408,9.962082,-0.015971,-0.005324,0.010647
20180517_163950,-0.106444,0.08073,9.958494,-0.015971,-0.004259,0.010647
20180517_163951,-0.114816,0.054418,9.968062,-0.015971,-0.004259,0.009583
20180517_163952,-0.096876,0.06578,9.952514,-0.015971,-0.004259,0.009583
20180517_163953,-0.09867,0.067574,9.942946,-0.015971,-0.004259,0.010647
20180517_163953,-0.108238,0.069368,9.972248,-0.015971,-0.004259,0.010647
20180517_163954,-0.105248,0.043056,9.954308,-0.017036,-0.004259,0.010647
20180517_163955,-0.105846,0.068172,9.945338,-0.015971,-0.005324,0.009583
20180517_163956,-0.101062,0.067574,9.967464,-0.017036,-0.004259,0.010647
20180517_163957,-0.10764,0.046644,9.961484,-0.015971,-0.004259,0.010647
20180517_163958,-0.112424,0.063986,9.96866,-0.015971,-0.004259,0.010647
20180517_163959,-0.105248,0.043056,9.97763,-0.015971,-0.005324,0.010647
20180517_163959,-0.104052,0.046644,9.96866,-0.015971,-0.004259,0.010647
20180517_164000,-0.109434,0.09568,9.97464,-0.015971,-0.004259,0.009583
20180517_164001,-0.11661,0.086112,9.964474,-0.015971,-0.004259,0.010647
20180517_164002,-0.117806,0.095082,9.975238,-0.015971,-0.004259,0.009583
20180517_164003,-0.104052,0.117806,9.98062,-0.015971,-0.004259,0.010647
20180517_164004,-0.123188,0.124982,9.977032,-0.014906,-0.004259,0.010647
20180517_164004,-0.108238,0.111826,9.978228,-0.015971,-0.004259,0.010647
20180517_164005,-0.107042,0.150098,10.000354,-0.015971,-0.004259,0.010647
20180517_164006,-0.1196,0.13754,10.005736,-0.015971,-0.004259,0.010647
20180517_164007,-0.115414,0.148902,9.978826,-0.015971,-0.004259,0.010647
20180517_164008,-0.108836,0.162656,9.994374,-0.015971,-0.004259,0.010647
20180517_164009,-0.120198,0.12558,9.985404,-0.015971,-0.005324,0.010647
20180517_164010,-0.11661,0.129168,9.967464,-0.017036,-0.004259,0.010647
20180517_164010,-0.119002,0.103454,9.949524,-0.015971,-0.004259,0.010647
20180517_164011,-0.112424,0.051428,9.945936,-0.015971,-0.004259,0.010647
20180517_164012,-0.126776,0.067574,9.960886,-0.015971,-0.004259,0.010647
20180517_164013,-0.12259,0.050232,9.968062,-0.015971,-0.005324,0.010647
20180517_164014,-0.106444,0.05083,9.962082,-0.015971,-0.004259,0.009583
20180517_164015,-0.107042,0.066976,9.970454,-0.017036,-0.005324,0.010647
20180517_164015,-0.112424,0.097474,9.980022,-0.015971,-0.004259,0.009583
20180517_164016,-0.099866,0.099866,9.972248,-0.015971,-0.004259,0.010647
20180517_164017,-0.12558,0.117208,9.976434,-0.015971,-0.004259,0.010647
20180517_164018,-0.113022,0.102856,9.981218,-0.015971,-0.004259,0.010647
20180517_164019,-0.119002,0.077142,9.97464,-0.015971,-0.004259,0.009583
20180517_164020,-0.11063,0.075348,9.948926,-0.015971,-0.004259,0.010647
20180517_164021,-0.108836,0.071162,9.956102,-0.015971,-0.004259,0.009583
20180517_164021,-0.11362,0.081328,9.956102,-0.015971,-0.004259,0.010647
20180517_164022,-0.105846,0.097474,9.94474,-0.015971,-0.004259,0.010647
20180517_164023,-0.093886,0.070564,9.954308,-0.015971,-0.004259,0.010647
20180517_164024,-0.10465,0.074152,9.947132,-0.015971,-0.004259,0.010647
20180517_164025,-0.11063,0.079534,9.957298,-0.015971,-0.004259,0.010647
20180517_164026,-0.108238,0.05382,9.954906,-0.015971,-0.004259,0.010647
20180517_164026,-0.10764,0.070564,9.951916,-0.015971,-0.004259,0.010647
20180517_164027,-0.102856,0.070564,9.97165,-0.017036,-0.004259,0.009583
20180517_164028,-0.09867,0.058604,9.975836,-0.015971,-0.004259,0.010647
20180517_164029,-0.10166,0.084318,9.945936,-0.015971,-0.003194,0.009583
20180517_164030,-0.106444,0.072358,9.949524,-0.015971,-0.004259,0.010647
20180517_164031,-0.10764,0.04784,9.949524,-0.017036,-0.004259,0.010647
20180517_164032,-0.111826,0.066976,9.954906,-0.015971,-0.004259,0.010647
20180517_164032,-0.10465,0.075348,9.963876,-0.015971,-0.004259,0.010647
20180517_164033,-0.090298,0.076544,9.94773,-0.015971,-0.004259,0.010647
20180517_164034,-0.11063,0.121394,9.9866,-0.015971,-0.004259,0.010647
20180517_164035,-0.112424,0.118404,9.9866,-0.015971,-0.004259,0.010647
20180517_164036,-0.114816,0.156078,9.991384,-0.015971,-0.004259,0.010647
20180517_164037,-0.114218,0.163254,9.988394,-0.015971,-0.004259,0.009583
20180517_164037,-0.111228,0.142922,9.99856,-0.015971,-0.004259,0.009583
20180517_164038,-0.123786,0.159068,9.994972,-0.015971,-0.004259,0.009583
20180517_164039,-0.106444,0.11661,9.98361,-0.015971,-0.004259,0.010647
20180517_164040,-0.11063,0.129168,9.986002,-0.015971,-0.004259,0.010647
20180517_164041,-0.118404,0.139932,9.98361,-0.015971,-0.004259,0.009583
20180517_164042,-0.115414,0.14651,10.002148,-0.015971,-0.004259,0.010647
20180517_164043,-0.11063,0.133354,10.00155,-0.015971,-0.004259,0.010647
20180517_164043,-0.099268,0.150098,9.983012,-0.015971,-0.004259,0.009583
20180517_164044,-0.111228,0.12857,9.987198,-0.015971,-0.005324,0.009583
20180517_164045,-0.102258,0.093886,9.973444,-0.015971,-0.005324,0.009583
20180517_164046,-0.115414,0.142324,9.982414,-0.015971,-0.004259,0.010647
20180517_164047,-0.09867,0.145314,9.98959,-0.017036,-0.004259,0.010647
20180517_164048,-0.10465,0.12857,9.993776,-0.015971,-0.004259,0.009583
20180517_164048,-0.108836,0.132756,9.974042,-0.015971,-0.004259,0.010647
20180517_164049,-0.111826,0.123188,9.981218,-0.015971,-0.004259,0.009583
20180517_164050,-0.111228,0.1196,9.985404,-0.014906,-0.004259,0.010647
20180517_164051,-0.10465,0.145912,10.000952,-0.015971,-0.004259,0.010647
20180517_164052,-0.1196,0.174018,10.002746,-0.015971,-0.004259,0.010647
20180517_164053,-0.107042,0.135746,9.999756,-0.015971,-0.004259,0.010647
20180517_164054,-0.111826,0.139932,10.00753,-0.015971,-0.004259,0.010647
20180517_164054,-0.12259,0.162058,10.00454,-0.015971,-0.004259,0.010647
20180517_164055,-0.1196,0.12857,9.982414,-0.017036,-0.004259,0.010647
20180517_164056,-0.113022,0.130364,9.993776,-0.015971,-0.004259,0.010647
20180517_164057,-0.111826,0.119002,9.994374,-0.014906,-0.004259,0.009583
20180517_164058,-0.099268,0.06877,9.976434,-0.015971,-0.004259,0.010647
20180517_164059,-0.116012,0.075348,9.96567,-0.015971,-0.004259,0.010647
20180517_164059,-0.107042,0.078338,9.97464,-0.017036,-0.004259,0.010647
20180517_164100,-0.103454,0.092092,9.97165,-0.015971,-0.004259,0.010647
20180517_164101,-0.117806,0.10764,9.981218,-0.015971,-0.004259,0.010647
20180517_164102,-0.10166,0.093288,9.97763,-0.015971,-0.004259,0.009583
20180517_164103,-0.105248,0.0897,9.987198,-0.015971,-0.004259,0.010647
20180517_164104,-0.099268,0.117208,9.99258,-0.015971,-0.004259,0.010647
20180517_164105,-0.103454,0.069368,9.97763,-0.017036,-0.004259,0.010647
20180517_164105,-0.105248,0.090298,9.966268,-0.017036,-0.004259,0.009583
20180517_164106,-0.102856,0.09867,9.974042,-0.015971,-0.004259,0.009583
20180517_164107,-0.11661,0.058006,9.978228,-0.015971,-0.004259,0.010647
20180517_164108,-0.099866,0.075348,9.97464,-0.015971,-0.005324,0.009583
20180517_164109,-0.105846,0.08073,9.980022,-0.015971,-0.005324,0.009583
20180517_164110,-0.093886,0.067574,9.978826,-0.015971,-0.004259,0.009583
20180517_164111,-0.101062,0.0897,9.988992,-0.015971,-0.004259,0.010647
20180517_164111,-0.109434,0.0897,9.980022,-0.014906,-0.004259,0.009583
20180517_164112,-0.120198,0.085514,9.981816,-0.015971,-0.005324,0.010647
20180517_164113,-0.106444,0.117806,9.980022,-0.015971,-0.004259,0.010647
20180517_164114,-0.105248,0.144118,9.99557,-0.017036,-0.004259,0.009583
20180517_164115,-0.102856,0.136344,9.982414,-0.015971,-0.004259,0.010647
20180517_164116,-0.10465,0.157872,9.984208,-0.015971,-0.004259,0.010647
20180517_164116,-0.109434,0.145314,9.988394,-0.015971,-0.004259,0.010647
20180517_164117,-0.112424,0.121992,9.9866,-0.017036,-0.004259,0.010647
20180517_164118,-0.108238,0.162656,10.000354,-0.015971,-0.004259,0.009583
20180517_164119,-0.1196,0.160862,10.00753,-0.015971,-0.004259,0.010647
20180517_164120,-0.109434,0.135746,10.000354,-0.017036,-0.004259,0.010647
20180517_164121,-0.123188,0.165646,9.996766,-0.015971,-0.003194,0.010647
20180517_164122,-0.10166,0.145912,9.981816,-0.015971,-0.004259,0.010647
20180517_164122,-0.102258,0.151892,9.986002,-0.015971,-0.004259,0.010647
20180517_164123,-0.114816,0.160264,9.999158,-0.015971,-0.004259,0.010647
20180517_164124,-0.103454,0.14053,9.990786,-0.015971,-0.004259,0.010647
20180517_164125,-0.123786,0.142324,9.981218,-0.015971,-0.004259,0.010647
20180517_164126,-0.121992,0.12259,9.948328,-0.017036,-0.004259,0.010647
20180517_164127,-0.118404,0.089102,9.956102,-0.017036,-0.004259,0.009583
20180517_164127,-0.105846,0.051428,9.96866,-0.015971,-0.004259,0.010647
20180517_164128,-0.102856,0.081328,9.96866,-0.015971,-0.004259,0.010647
20180517_164129,-0.115414,0.09568,9.973444,-0.015971,-0.004259,0.010647
20180517_164130,-0.109434,0.094484,9.985404,-0.015971,-0.004259,0.009583
20180517_164131,-0.114816,0.106444,9.991384,-0.015971,-0.005324,0.009583
20180517_164132,-0.108836,0.126178,9.988394,-0.015971,-0.004259,0.010647
20180517_164133,-0.11063,0.136344,9.984208,-0.015971,-0.005324,0.010647
20180517_164133,-0.11362,0.15847,9.99258,-0.015971,-0.004259,0.010647
20180517_164134,-0.10166,0.136344,9.994374,-0.015971,-0.004259,0.010647
20180517_164135,-0.110032,0.136344,9.991384,-0.015971,-0.004259,0.010647
20180517_164136,-0.112424,0.154882,9.999756,-0.015971,-0.004259,0.010647
20180517_164137,-0.123188,0.139932,9.99557,-0.017036,-0.004259,0.010647
20180517_164138,-0.117208,0.136942,9.999756,-0.014906,-0.005324,0.009583
20180517_164138,-0.11362,0.157872,9.993776,-0.015971,-0.004259,0.009583
20180517_164139,-0.116012,0.139932,9.988394,-0.015971,-0.004259,0.010647
20180517_164140,-0.120796,0.160862,9.990188,-0.015971,-0.004259,0.010647
20180517_164141,-0.108836,0.139932,9.990786,-0.015971,-0.004259,0.010647
20180517_164142,-0.11063,0.135746,9.974042,-0.015971,-0.004259,0.010647
20180517_164143,-0.11063,0.151892,9.987198,-0.015971,-0.004259,0.010647
20180517_164144,-0.10465,0.14053,9.973444,-0.017036,-0.004259,0.010647
20180517_164144,-0.10764,0.151294,9.987198,-0.015971,-0.004259,0.010647
20180517_164145,-0.11661,0.130962,9.981218,-0.015971,-0.004259,0.010647
20180517_164146,-0.103454,0.097474,9.983012,-0.015971,-0.004259,0.010647
20180517_164147,-0.106444,0.114218,9.990188,-0.015971,-0.004259,0.010647
20180517_164148,-0.098072,0.129168,9.984806,-0.015971,-0.005324,0.009583
20180517_164149,-0.114218,0.121992,9.978826,-0.015971,-0.004259,0.010647
20180517_164149,-0.106444,0.139932,9.984208,-0.014906,-0.004259,0.009583
20180517_164150,-0.117806,0.154882,9.990786,-0.015971,-0.004259,0.010647
20180517_164151,-0.109434,0.126178,9.971052,-0.015971,-0.004259,0.010647
20180517_164152,-0.105248,0.141128,9.97165,-0.015971,-0.004259,0.010647
20180517_164153,-0.112424,0.097474,9.951916,-0.015971,-0.004259,0.010647
20180517_164154,-0.107042,0.061594,9.94773,-0.015971,-0.004259,0.010647
20180517_164155,-0.106444,0.058604,9.95371,-0.015971,-0.004259,0.010647
20180517_164155,-0.104052,0.06279,9.972248,-0.015971,-0.004259,0.010647
20180517_164156,-0.105846,0.045448,9.957298,-0.017036,-0.004259,0.010647
20180517_164157,-0.118404,0.077142,9.9567,-0.015971,-0.004259,0.010647
20180517_164158,-0.108238,0.068172,9.972846,-0.015971,-0.004259,0.010647
20180517_164159,-0.101062,0.075348,9.97763,-0.015971,-0.004259,0.010647
20180517_164200,-0.11063,0.072358,9.971052,-0.015971,-0.004259,0.009583
20180517_164200,-0.117806,0.084318,9.963278,-0.015971,-0.004259,0.010647
20180517_164201,-0.110032,0.052624,9.975836,-0.015971,-0.004259,0.010647
20180517_164202,-0.103454,0.043654,9.972846,-0.015971,-0.005324,0.010647
20180517_164203,-0.110032,0.06578,9.966866,-0.017036,-0.004259,0.010647
20180517_164204,-0.11063,0.072358,9.955504,-0.015971,-0.004259,0.010647
20180517_164205,-0.111826,0.074152,9.961484,-0.015971,-0.003194,0.010647
20180517_164206,-0.11362,0.05083,9.976434,-0.015971,-0.004259,0.010647
20180517_164206,-0.112424,0.04186,9.955504,-0.014906,-0.004259,0.009583
20180517_164207,-0.096876,0.070564,9.963876,-0.015971,-0.004259,0.010647
20180517_164208,-0.105248,0.068172,9.962082,-0.015971,-0.004259,0.010647
20180517_164209,-0.118404,0.050232,9.957298,-0.015971,-0.004259,0.009583
20180517_164210,-0.105248,0.066976,9.961484,-0.015971,-0.004259,0.010647
20180517_164211,-0.114816,0.072358,9.978228,-0.015971,-0.004259,0.010647
20180517_164211,-0.106444,0.108238,9.97763,-0.017036,-0.004259,0.010647
20180517_164212,-0.120198,0.136942,9.985404,-0.015971,-0.004259,0.010647
20180517_164213,-0.105248,0.105846,9.985404,-0.015971,-0.004259,0.010647
20180517_164214,-0.101062,0.126178,9.985404,-0.015971,-0.004259,0.010647
20180517_164215,-0.119002,0.157872,9.988992,-0.015971,-0.004259,0.009583
20180517_164216,-0.108836,0.141128,9.994972,-0.015971,-0.004259,0.009583
20180517_164217,-0.115414,0.145314,10.003942,-0.015971,-0.004259,0.010647
20180517_164217,-0.11063,0.132158,9.978826,-0.015971,-0.004259,0.010647
20180517_164218,-0.111826,0.090896,9.984208,-0.015971,-0.004259,0.010647
20180517_164219,-0.110032,0.124982,9.985404,-0.017036,-0.005324,0.010647
20180517_164220,-0.106444,0.108836,10.002746,-0.015971,-0.004259,0.010647
20180517_164221,-0.102258,0.093886,9.967464,-0.015971,-0.004259,0.010647
20180517_164222,-0.11661,0.13156,9.985404,-0.015971,-0.004259,0.009583
20180517_164223,-0.104052,0.113022,9.98959,-0.015971,-0.004259,0.010647
20180517_164223,-0.109434,0.160862,9.984208,-0.015971,-0.004259,0.009583
20180517_164224,-0.108238,0.127374,9.963278,-0.014906,-0.004259,0.010647
20180517_164225,-0.109434,0.111826,9.978826,-0.017036,-0.004259,0.010647
20180517_164226,-0.107042,0.133354,9.963876,-0.015971,-0.004259,0.010647
20180517_164227,-0.102258,0.117806,9.97165,-0.015971,-0.004259,0.010647
20180517_164228,-0.104052,0.103454,9.947132,-0.015971,-0.004259,0.010647
20180517_164228,-0.116012,0.115414,9.963278,-0.015971,-0.005324,0.009583
20180517_164229,-0.109434,0.085514,9.956102,-0.015971,-0.004259,0.010647
20180517_164230,-0.102856,0.072956,9.943544,-0.015971,-0.004259,0.010647
20180517_164231,-0.1196,0.083122,9.960886,-0.015971,-0.004259,0.010647
20180517_164232,-0.110032,0.049634,9.9567,-0.015971,-0.004259,0.009583
20180517_164233,-0.108836,0.052026,9.954308,-0.015971,-0.004259,0.010647
20180517_164234,-0.111826,0.0598,9.970454,-0.015971,-0.004259,0.010647
20180517_164234,-0.100464,0.044252,9.96866,-0.015971,-0.004259,0.010647
20180517_164235,-0.108836,0.068172,9.969258,-0.015971,-0.004259,0.009583
20180517_164236,-0.118404,0.098072,9.985404,-0.015971,-0.004259,0.010647
20180517_164237,-0.1196,0.12558,10.009922,-0.015971,-0.004259,0.009583
20180517_164238,-0.117208,0.154284,9.991982,-0.015971,-0.004259,0.009583
20180517_164239,-0.120796,0.136942,9.98959,-0.015971,-0.004259,0.009583
20180517_164239,-0.111826,0.120796,9.956102,-0.015971,-0.004259,0.010647
20180517_164240,-0.116012,0.130962,9.970454,-0.015971,-0.004259,0.009583
20180517_164241,-0.113022,0.108238,9.976434,-0.015971,-0.004259,0.010647
20180517_164242,-0.112424,0.109434,9.957298,-0.017036,-0.004259,0.009583
20180517_164243,-0.117806,0.10465,9.952514,-0.015971,-0.004259,0.010647
20180517_164244,-0.114816,0.057408,9.963278,-0.015971,-0.004259,0.010647
20180517_164245,-0.101062,0.073554,9.98062,-0.015971,-0.004259,0.010647
20180517_164245,-0.116012,0.0598,9.975836,-0.015971,-0.004259,0.010647
20180517_164246,-0.114218,0.050232,9.94773,-0.015971,-0.004259,0.009583
20180517_164247,-0.10764,0.069966,9.973444,-0.015971,-0.004259,0.010647
20180517_164248,-0.112424,0.109434,9.98959,-0.015971,-0.004259,0.009583
20180517_164249,-0.120198,0.117208,9.991384,-0.015971,-0.004259,0.010647
20180517_164250,-0.103454,0.144118,9.978826,-0.015971,-0.004259,0.010647
20180517_164250,-0.109434,0.109434,9.953112,-0.015971,-0.004259,0.009583
20180517_164251,-0.100464,0.059202,9.945936,-0.015971,-0.004259,0.010647
20180517_164252,-0.108836,0.073554,9.956102,-0.015971,-0.004259,0.010647
20180517_164253,-0.106444,0.061594,9.963876,-0.015971,-0.005324,0.010647
20180517_164254,-0.110032,0.047242,9.962082,-0.015971,-0.004259,0.010647
20180517_164255,-0.092092,0.091494,9.976434,-0.015971,-0.003194,0.009583
20180517_164256,-0.112424,0.111228,9.990786,-0.015971,-0.004259,0.009583
20180517_164256,-0.11362,0.1196,9.975238,-0.015971,-0.004259,0.009583
20180517_164257,-0.107042,0.156676,10.000354,-0.015971,-0.005324,0.010647
20180517_164258,-0.10166,0.135746,9.980022,-0.015971,-0.004259,0.010647
20180517_164259,-0.100464,0.12857,9.963278,-0.015971,-0.004259,0.009583
20180517_164300,-0.104052,0.151892,9.961484,-0.015971,-0.004259,0.010647
20180517_164301,-0.111826,0.1196,9.964474,-0.015971,-0.004259,0.010647
20180517_164301,-0.112424,0.08671,9.956102,-0.015971,-0.004259,0.009583
20180517_164302,-0.112424,0.102856,9.951318,-0.014906,-0.004259,0.009583
20180517_164303,-0.111228,0.08671,9.954308,-0.015971,-0.004259,0.010647
20180517_164304,-0.113022,0.087308,9.950122,-0.015971,-0.004259,0.010647
20180517_164305,-0.109434,0.0897,9.95371,-0.015971,-0.004259,0.009583
20180517_164306,-0.104052,0.052026,9.972846,-0.015971,-0.004259,0.010647
20180517_164307,-0.102258,0.07475,9.954308,-0.014906,-0.004259,0.010647
20180517_164307,-0.109434,0.060996,9.97464,-0.015971,-0.004259,0.010647
20180517_164308,-0.121992,0.071162,9.97763,-0.015971,-0.004259,0.010647
20180517_164309,-0.1196,0.120198,9.994374,-0.015971,-0.005324,0.010647
20180517_164310,-0.111228,0.15548,9.994972,-0.015971,-0.004259,0.010647
20180517_164311,-0.109434,0.111228,9.982414,-0.015971,-0.004259,0.010647
20180517_164312,-0.109434,0.114218,9.951318,-0.015971,-0.004259,0.010647
20180517_164312,-0.099866,0.11362,9.94773,-0.015971,-0.004259,0.010647
20180517_164313,-0.102856,0.062192,9.95072,-0.015971,-0.004259,0.010647
20180517_164314,-0.10465,0.089102,9.957298,-0.015971,-0.004259,0.010647
20180517_164315,-0.10764,0.059202,9.968062,-0.015971,-0.004259,0.009583
20180517_164316,-0.102258,0.072956,9.976434,-0.015971,-0.004259,0.010647
20180517_164317,-0.10764,0.06877,9.959092,-0.015971,-0.004259,0.010647
20180517_164318,-0.111228,0.075348,9.977032,-0.015971,-0.004259,0.009583
20180517_164318,-0.099268,0.073554,9.985404,-0.015971,-0.004259,0.009583
20180517_164319,-0.109434,0.085514,9.97763,-0.015971,-0.004259,0.009583
20180517_164320,-0.117806,0.117208,9.98062,-0.017036,-0.004259,0.010647
20180517_164321,-0.10166,0.135746,9.991384,-0.015971,-0.004259,0.010647
20180517_164322,-0.120198,0.160862,9.986002,-0.015971,-0.004259,0.010647
20180517_164323,-0.102258,0.133952,9.956102,-0.015971,-0.004259,0.010647
20180517_164323,-0.11063,0.090298,9.950122,-0.015971,-0.004259,0.009583
20180517_164324,-0.105248,0.07176,9.942348,-0.015971,-0.004259,0.010647
20180517_164325,-0.100464,0.06279,9.967464,-0.015971,-0.004259,0.010647
20180517_164326,-0.105248,0.056212,9.958494,-0.014906,-0.004259,0.010647
20180517_164327,-0.109434,0.07176,9.963876,-0.015971,-0.004259,0.010647
20180517_164328,-0.102258,0.056212,9.962082,-0.014906,-0.004259,0.010647
20180517_164329,-0.095082,0.040664,9.969856,-0.015971,-0.005324,0.010647
20180517_164329,-0.10166,0.06578,9.960886,-0.015971,-0.004259,0.010647
20180517_164330,-0.105846,0.067574,9.954906,-0.015971,-0.004259,0.010647
20180517_164331,-0.112424,0.0299,9.963278,-0.015971,-0.004259,0.009583
20180517_164332,-0.109434,0.072956,9.958494,-0.015971,-0.004259,0.009583
20180517_164333,-0.10465,0.084916,9.964474,-0.015971,-0.004259,0.010647
20180517_164334,-0.11362,0.077142,9.942348,-0.015971,-0.004259,0.009583
20180517_164334,-0.093886,0.07774,9.950122,-0.015971,-0.004259,0.009583
20180517_164335,-0.101062,0.100464,9.95072,-0.015971,-0.004259,0.010647
20180517_164336,-0.109434,0.088504,9.936966,-0.017036,-0.005324,0.010647
20180517_164337,-0.10166,0.090298,9.956102,-0.015971,-0.004259,0.010647
20180517_164338,-0.098072,0.051428,9.950122,-0.015971,-0.004259,0.010647
20180517_164339,-0.109434,0.07176,9.971052,-0.015971,-0.004259,0.010647
20180517_164340,-0.11063,0.090896,9.978228,-0.017036,-0.004259,0.010647
20180517_164340,-0.105846,0.098072,9.971052,-0.015971,-0.004259,0.010647
20180517_164341,-0.111228,0.124384,9.985404,-0.015971,-0.004259,0.010647
20180517_164342,-0.121394,0.135746,9.990188,-0.015971,-0.004259,0.010647
20180517_164343,-0.102856,0.127972,9.99856,-0.015971,-0.004259,0.009583
20180517_164344,-0.102258,0.156078,9.996168,-0.015971,-0.003194,0.010647
20180517_164345,-0.108836,0.144716,9.968062,-0.015971,-0.004259,0.010647
20180517_164345,-0.109434,0.10465,9.97763,-0.017036,-0.004259,0.009583
20180517_164346,-0.102856,0.09867,9.952514,-0.015971,-0.004259,0.010647
20180517_164347,-0.102258,0.108238,9.963278,-0.015971,-0.005324,0.010647
20180517_164348,-0.099866,0.050232,9.962082,-0.015971,-0.004259,0.009583
20180517_164349,-0.096876,0.054418,9.971052,-0.015971,-0.005324,0.009583
20180517_164350,-0.116012,0.093288,9.963278,-0.015971,-0.004259,0.010647
20180517_164351,-0.108836,0.084318,9.978228,-0.015971,-0.004259,0.009583
20180517_164351,-0.108238,0.09568,9.969856,-0.015971,-0.004259,0.009583
20180517_164352,-0.103454,0.123188,9.978228,-0.015971,-0.004259,0.010647
20180517_164353,-0.11362,0.080132,9.975836,-0.015971,-0.005324,0.009583
20180517_164354,-0.115414,0.105846,9.978228,-0.015971,-0.004259,0.009583
20180517_164355,-0.121394,0.072358,9.978228,-0.015971,-0.004259,0.010647
20180517_164356,-0.102258,0.130962,9.97464,-0.017036,-0.004259,0.010647
20180517_164357,-0.102258,0.0897,9.965072,-0.015971,-0.004259,0.010647
20180517_164357,-0.111228,0.050232,9.969258,-0.015971,-0.004259,0.009583
20180517_164358,-0.1196,0.066976,9.965072,-0.015971,-0.004259,0.010647
20180517_164359,-0.11661,0.111228,9.985404,-0.015971,-0.004259,0.010647
20180517_164400,-0.098072,0.111826,9.986002,-0.015971,-0.004259,0.010647
20180517_164401,-0.106444,0.14352,9.986002,-0.015971,-0.004259,0.010647
20180517_164402,-0.112424,0.151892,9.984806,-0.017036,-0.004259,0.009583
20180517_164402,-0.103454,0.150098,9.993776,-0.015971,-0.004259,0.010647
20180517_164403,-0.101062,0.14352,9.970454,-0.015971,-0.004259,0.010647
20180517_164404,-0.11362,0.142324,9.97165,-0.015971,-0.005324,0.009583
20180517_164405,-0.111826,0.073554,9.96567,-0.015971,-0.004259,0.010647
20180517_164406,-0.106444,0.040664,9.96866,-0.017036,-0.004259,0.010647
20180517_164407,-0.112424,0.072956,9.964474,-0.015971,-0.004259,0.009583
20180517_164407,-0.117806,0.058604,9.96567,-0.015971,-0.005324,0.009583
20180517_164408,-0.105248,0.061594,9.975836,-0.015971,-0.004259,0.009583
20180517_164409,-0.109434,0.081328,9.981218,-0.015971,-0.004259,0.010647
20180517_164410,-0.10764,0.082524,9.977032,-0.015971,-0.004259,0.009583
20180517_164411,-0.108238,0.107042,10.000952,-0.015971,-0.005324,0.010647
20180517_164412,-0.105846,0.129168,10.00155,-0.015971,-0.004259,0.010647
20180517_164413,-0.10764,0.151892,10.000952,-0.015971,-0.005324,0.010647
20180517_164413,-0.102258,0.14651,9.997364,-0.015971,-0.004259,0.010647
20180517_164414,-0.106444,0.124384,9.97464,-0.015971,-0.004259,0.010647
20180517_164415,-0.118404,0.112424,9.95371,-0.015971,-0.004259,0.009583
20180517_164416,-0.099866,0.054418,9.954308,-0.015971,-0.005324,0.010647
20180517_164417,-0.102258,0.071162,9.953112,-0.015971,-0.004259,0.010647
20180517_164418,-0.107042,0.064584,9.968062,-0.015971,-0.004259,0.010647
20180517_164418,-0.099866,0.049036,9.9567,-0.015971,-0.004259,0.010647
20180517_164419,-0.105846,0.072956,9.963278,-0.015971,-0.005324,0.010647
20180517_164420,-0.10166,0.063388,9.95969,-0.015971,-0.004259,0.009583
20180517_164421,-0.09867,0.065182,9.967464,-0.014906,-0.004259,0.009583
20180517_164422,-0.10166,0.077142,9.969258,-0.015971,-0.004259,0.009583
20180517_164423,-0.11063,0.040664,9.96268,-0.015971,-0.004259,0.009583
20180517_164424,-0.099866,0.075348,9.961484,-0.015971,-0.005324,0.009583
20180517_164424,-0.111826,0.065182,9.973444,-0.015971,-0.004259,0.010647
20180517_164425,-0.110032,0.052026,9.977032,-0.015971,-0.005324,0.010647
20180517_164426,-0.116012,0.120796,9.984208,-0.015971,-0.004259,0.010647
20180517_164427,-0.113022,0.159068,9.972248,-0.015971,-0.004259,0.010647
20180517_164428,-0.108836,0.13754,9.964474,-0.015971,-0.004259,0.010647
20180517_164429,-0.098072,0.103454,9.952514,-0.017036,-0.003194,0.010647
20180517_164429,-0.108836,0.073554,9.961484,-0.015971,-0.004259,0.010647
20180517_164430,-0.105248,0.070564,9.9866,-0.015971,-0.004259,0.009583
20180517_164431,-0.11661,0.09269,9.970454,-0.015971,-0.004259,0.009583
20180517_164432,-0.123786,0.127972,9.981816,-0.015971,-0.004259,0.010647
20180517_164433,-0.11661,0.117208,9.982414,-0.015971,-0.004259,0.010647
20180517_164434,-0.11362,0.139334,9.985404,-0.015971,-0.004259,0.010647
20180517_164435,-0.121394,0.135746,9.986002,-0.015971,-0.004259,0.009583
20180517_164435,-0.116012,0.13156,9.996766,-0.015971,-0.004259,0.009583
20180517_164436,-0.108238,0.13156,9.965072,-0.015971,-0.004259,0.009583
